Number,Name,Parent (SMC),Parent name (SMC),Section,Region,Area,Island,Topo Section,County,Classification,Map 1:50k,Map 1:25k,Metres,Feet,Grid ref,Grid ref 10,Drop,Col grid ref,Col height,Feature,Observations,Survey,Climbed,Country,County Top,Revision,Comments,Streetmap/MountainViews,Google Maps,Hill-bagging,Xcoord,Ycoord,Latitude,Longitude,GridrefXY,_Section,Parent (Ma),Parent name (Ma),MVNumber,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,E,HHB,Sy,Fel,CoH,CoH=,CoU,CoU=,CoA,CoA=,CoL,CoL=,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,BL,Bg,Y,Cm,T100,xMT,xC,xG,xN,xDT,Dil,VL,A,Ca,Bin,O,Un,summit_ready_canonical_id,country_normalized,latitude_normalized,longitude_normalized,elevation_m_normalized,prominence_m_normalized,col_height_m_normalized,source_dataset,source_version,source_release_date,source_file_sha256,source_license,source_attribution,source_trust,final_verification_status,needs_review_reason,qa_status,qa_flags,data_priority,ai_fallback_allowed
5241,Taliaris Hill,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,2",146,186,291,955,SN632285,SN 63221 28543,138,SN608279,153,trig point,,,,W,,08-Jun-09,,"https://www.streetmap.co.uk/map?X=263218&Y=228538&SV=263218,228538&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.938495,-3.991171",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5241,263218,228538,51.938495,-3.991171,SN6321828538,31.3,2219,Mynydd Cynros,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5241,Wales,51.93849500,-3.99117100,291,138,153,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5242,Allt Maestir,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Cardiganshire [Ceredigion],"Hu,2",146,199,277.6,911,SN547504,SN 54733 50495,102,SN528531,176,trig point,ground 7m SSW in forest might be slightly higher,,,W,,09-Feb-20,,"https://www.streetmap.co.uk/map?X=254730&Y=250490&SV=254730,250490&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.133574,-4.123888",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5242,254730,250490,52.133574,-4.123888,SN5473050490,31.3,2221,Rhos Ymryson,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5242,Wales,52.13357400,-4.12388800,277.6,102,176,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5243,Banc Beili-Tew,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,2",146,186,278,912,SN616346,SN 61607 34626,120,SN601351,158,trig point,,,,W,,21-Dec-12,,"https://www.streetmap.co.uk/map?X=261604&Y=234621&SV=261604,234621&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.992754,-4.017087",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5243,261604,234621,51.992754,-4.017087,SN6160434621,31.3,2203,Drygarn Fawr,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5243,Wales,51.99275400,-4.01708700,278,120,158,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5244,Allt Ddu,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,2",146 160,012W 187S,244.4,802,SN738340,SN 73833 34014,107.6,SN 7435 3478,136.8,no feature: pasture,ground 50m W at SN 73779 34015 is as high; ground 8m SSW of trig at SN 73902 33888 is 0.1m lower,,,W,,30-Aug-20,,"https://www.streetmap.co.uk/map?X=273830&Y=234009&SV=273830,234009&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.990168,-3.838897",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5244,273830,234009,51.990168,-3.838897,SN7383034009,31.3,2211,Mynydd Mallaen,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5244,Wales,51.99016800,-3.83889700,244.4,107.6,136.8,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5245,Pentre Newydd Hill,,,31C,31C: South-West Wales,,,WM06 Cwmcerwyn-brandy,Pembrokeshire [Sir Benfro],"Hu,2",157,0035E 0035W,217,712,SM988329,SM 98823 32989,109,SM 9931 3309,108.4,Boulder,Summit possibly 15m S at SM 98826 32973,,,W,,15-Dec-24,,"https://www.streetmap.co.uk/map?X=198820&Y=232984&SV=198820,232984&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.958859,-4.929471",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5245,198820,232984,51.958859,-4.929471,SM9882032984,31.3,2208,Foel Cwmcerwyn,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5245,Wales,51.95885900,-4.92947100,217,109,108.4,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5246,Carn Llidi,,,31C,31C: South-West Wales,,,WM06 Cwmcerwyn-brandy,Pembrokeshire [Sir Benfro],"Hu,1",157,0035W,181,594,SM738280,SM 73806 28007,122,SM761285,59,rock with protruding bolts,,,,W,,08-Jun-09,,"https://www.streetmap.co.uk/map?X=173803&Y=228001&SV=173803,228001&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.904526,-5.289695",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5246,173803,228001,51.904526,-5.289695,SM7380328001,31.3,2208,Foel Cwmcerwyn,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5246,Wales,51.90452600,-5.28969500,181,122,59,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5247,Dudwell Mountain,,,31C,31C: South-West Wales,,,WM06 Cwmcerwyn-brandy,Pembrokeshire [Sir Benfro],"Hu,1",157 158,0035W,178,584,SM907231,SM 90708 23149,109,SM888320,69,trig point near small stone circle,,,,W,,21-Dec-12,,"https://www.streetmap.co.uk/map?X=190705&Y=223143&SV=190705,223143&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.867517,-5.041425",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5247,190705,223143,51.867517,-5.041425,SM9070523143,31.3,2208,Foel Cwmcerwyn,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5247,Wales,51.86751700,-5.04142500,178,109,69,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5248,Pen-yr-allt,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"1,sHu",159,186,174.7,573,SN486219,SN 48699 21966,95.7,SN 4972 2298,79,ground near trig point,,,,W,,09-Feb-20,,"https://www.streetmap.co.uk/map?X=248696&Y=221961&SV=248696,221961&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.875644,-4.199375",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5248,248696,221961,51.875644,-4.199375,SN4869621961,31.3,2222,Pen-crug-melyn,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5248,Wales,51.87564400,-4.19937500,174.7,95.7,79,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5249,Penlan Voss,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,1",159,177,167,548,SN414221,SN 41450 22187,104,SN409228,63,no feature: ground 17m SE of trig point,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=241447&Y=222182&SV=241447,222182&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.875614,-4.304693",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5249,241447,222182,51.875614,-4.304693,SN4144722182,31.3,2203,Drygarn Fawr,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5249,Wales,51.87561400,-4.30469300,167,104,63,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5250,Pen y Moelfre,,,31C,31C: South-West Wales,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,1",159,177,166,545,SN341159,SN 34177 15979,138,SN364188,28,no feature: ground on E side of fence,flat summit area,,,W,,06-May-10,,"https://www.streetmap.co.uk/map?X=234174&Y=215974&SV=234174,215974&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.817731,-4.407271",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5250,234174,215974,51.817731,-4.407271,SN3417415974,31.3,2203,Drygarn Fawr,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5250,Wales,51.81773100,-4.40727100,166,138,28,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5251,Pen y Fan,,,31C,31C: South-West Wales,,,WM06 Cwmcerwyn-brandy,Pembrokeshire [Sir Benfro],"Hu,1",145 157,0035E,142,466,SN005411,SN 00559 41160,136,SN013399,6,ground within 2m of trig point,,obvious summit,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=200556&Y=241155&SV=200556,241155&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.032855,-4.908995",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5251,200556,241155,52.032855,-4.908995,SN0055641155,31.3,2215,Mynydd Carningli,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5251,Wales,52.03285500,-4.90899500,142,136,6,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
5252,Carnllundain,,,31C,31C: South-West Wales,,Ramsey,IW02 Ramsey-caldey,Pembrokeshire [Sir Benfro],"Hu,1,SIB",157,0035W,136,446,SM696234,SM 69612 23462,136,Sea,0,cairn 2m N of trig point,,,,W,,08-Jun-09,,"https://www.streetmap.co.uk/map?X=169609&Y=223456&SV=169609,223456&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.862013,-5.347518",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5252,169609,223456,51.862013,-5.347518,SM6960923456,31.3,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5252,Wales,51.86201300,-5.34751800,136,136,0,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5253,Cadair Fawr,,,32A,32A: Llandovery to Monmouth,Brecon Beacons,,WS02 Fanfawr-fynyddau,Rhondda Cynon Taff,"Hu,4",160,012E,485,1591,SN977123,SN 97794 12314,120,SN981134,365,no feature: ground 5m SE of trig point,,Abney level,,W,,28-Mar-10,,"https://www.streetmap.co.uk/map?X=297792&Y=212309&SV=297792,212309&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.800059,-3.483636",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5253,297792,212309,51.800059,-3.483636,SN9779212309,32.1,2237,Fan Fawr,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5253,Wales,51.80005900,-3.48363600,485,120,365,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5254,Moelfre,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Powys,"Hu,4",147,188,442,1450,SO010483,SO 01053 48370,104,SO002480,338,no feature 120m WSW of trig point,ground is 80cm above trig point flush bracket (SO 01168 48411),Abney level,,W,,21-Dec-12,,"https://www.streetmap.co.uk/map?X=301051&Y=248365&SV=301051,248365&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.124720,-3.446788",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5254,301051,248365,52.12472,-3.446788,SO0105148365,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5254,Wales,52.12472000,-3.44678800,442,104,338,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
5255,Mynydd Myddfai,,,32A,32A: Llandovery to Monmouth,Brecon Beacons,,WS01 Brycheiniog-betws,Carmarthenshire [Sir Gaerfyrddin],"Hu,4",160,012W,440,1444,SN806297,SN 80690 29722,130,SN801277,310,trig point,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=280687&Y=229717&SV=280687,229717&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.953113,-3.737591",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5255,280687,229717,51.953113,-3.737591,SN8068729717,32.1,5603,Fan Brycheiniog - Twr y Fan Foel,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5255,Wales,51.95311300,-3.73759100,440,130,310,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5256,Twyn Disgwylfa,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Powys,"Hu,4",160,012E,416.7,1367,SN951318,SN 95132 31868,100.8,SN 9367 3256,315.9,grassy mound,ground 180m WNW at SN 94960 31914 is 1m lower; ground 750m W SN 94381 31971 is 5.2m lower,Trimble GeoXH 6000,,W,,12-Sep-15,,"https://www.streetmap.co.uk/map?X=295130&Y=231863&SV=295130,231863&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.975314,-3.528177",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5256,295130,231863,51.975314,-3.528177,SN9513031863,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5256,Wales,51.97531400,-3.52817700,416.7,100.8,315.9,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5257,Noethgrug,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,4",160,187S,412,1352,SN837373,SN 83721 37385,120,SN849390,292,no feature,summit in trees,,,W,,16-Mar-19,,"https://www.streetmap.co.uk/map?X=283718&Y=237380&SV=283718,237380&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.022623,-3.696106",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5257,283718,237380,52.022623,-3.696106,SN8371837380,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5257,Wales,52.02262300,-3.69610600,412,120,292,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5258,Moel Bylchau,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Powys,"Hu,3",147 160,187S,396,1299,SN847436,SN 84738 43629,113,SN860404,283,no feature: ground between two comms compounds,,,,W,,08-Jun-09,,"https://www.streetmap.co.uk/map?X=284735&Y=243624&SV=284735,243624&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.07895,-3.683399",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5258,284735,243624,52.07895,-3.683399,SN8473543624,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5258,Wales,52.07895000,-3.68339900,396,113,283,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5259,Moel Penderyn,,,32A,32A: Llandovery to Monmouth,Brecon Beacons,,WS02 Fanfawr-fynyddau,Rhondda Cynon Taff,"Hu,3",160,012E,371,1217,SN938087,SN 93856 08735,104,SN944092,267,trig point,,obvious summit,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=293854&Y=208730&SV=293854,208730&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.767157,-3.539629",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5259,293854,208730,51.767157,-3.539629,SN9385408730,32.1,2237,Fan Fawr,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5259,Wales,51.76715700,-3.53962900,371,104,267,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5260,Yr Allt,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Powys,"Hu,3",160,012E,333,1093,SO085307,SO 08595 30732,107,SO082312,226,trig point,,,,W,,21-Dec-12,,"https://www.streetmap.co.uk/map?X=308593&Y=230727&SV=308593,230727&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.967483,-3.331930",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5260,308593,230727,51.967483,-3.33193,SO0859330727,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5260,Wales,51.96748300,-3.33193000,333,107,226,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
5261,Pen-y-crug,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Powys,"Hu,3",160,012E,331,1086,SO029303,SO 02931 30317,110,SO021308,221,no feature: ground 5m N of trig point,,Abney level,,W,,08-May-25,,"https://www.streetmap.co.uk/map?X=302929&Y=230312&SV=302929,230312&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.962792,-3.414233",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5261,302929,230312,51.962792,-3.414233,SO0292930312,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5261,Wales,51.96279200,-3.41423300,331,110,221,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
5262,Mwmffri,,,32A,32A: Llandovery to Monmouth,,,WM05 Drygarn-epynt,Carmarthenshire [Sir Gaerfyrddin],"Hu,3",160,187S,301.7,990,SN804361,SN 80442 36109,101,SN819366,201,ground 8m from trig point,,,,W,,09-Jul-22,,"https://www.streetmap.co.uk/map?X=280439&Y=236104&SV=280439,236104&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.010458,-3.743426",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=5262,280439,236104,52.010458,-3.743426,SN8043936104,32.1,2270,Mynydd Epynt [Mynydd Eppynt],,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:5262,Wales,52.01045800,-3.74342600,301.7,101,201,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
